passer_player_name,week,season,posteam,defteam,complete_pass,incomplete_pass,interception,qb_hit,sack,pass_touchdown,passing_yards,pass_attempts,def_complete_pass_allowed,def_avg_ints,def_avg_qb_hit,def_avg_sack,def_avg_td_allowed,def_avg_yards_allowed,2023_qb_completion_avg,2023_qb_yards_avg,2023_qb_attempts_avg,2023_qb_int_avg
R.Wilson,17,2022,DEN,KC,26.0,11.0,1.0,8.0,4.0,1.0,222.0,37.0,16.5,0.75,5.75,3.875,1.0,172.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,6,2019,SEA,CLE,23.0,10.0,0.0,7.0,3.0,2.0,295.0,33.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,12,2023,DEN,CLE,13.0,9.0,0.0,4.0,1.0,1.0,134.0,22.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,15,2015,SEA,CLE,21.0,9.0,0.0,10.0,2.0,3.0,249.0,30.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,3,2021,SEA,MIN,23.0,9.0,0.0,6.0,2.0,1.0,298.0,32.0,22.9,0.6,5.0,2.4,1.2,218.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2020,SEA,MIN,20.0,11.0,1.0,9.0,4.0,3.0,217.0,31.0,22.9,0.6,5.0,2.4,1.2,218.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,11,2023,DEN,MIN,27.0,8.0,0.0,7.0,2.0,1.0,259.0,35.0,22.9,0.6,5.0,2.4,1.2,218.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,13,2015,SEA,MIN,21.0,6.0,0.0,3.0,1.0,3.0,274.0,27.0,22.9,0.6,5.0,2.4,1.2,218.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,13,2019,SEA,MIN,21.0,9.0,1.0,4.0,2.0,2.0,240.0,30.0,22.9,0.6,5.0,2.4,1.2,218.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,14,2018,SEA,MIN,10.0,9.0,1.0,3.0,2.0,0.0,72.0,19.0,22.9,0.6,5.0,2.4,1.2,218.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,18,2015,SEA,MIN,13.0,12.0,1.0,7.0,2.0,1.0,142.0,25.0,22.9,0.6,5.0,2.4,1.2,218.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2016,SEA,NYJ,23.0,9.0,0.0,6.0,2.0,3.0,309.0,32.0,20.0,1.1,5.7,2.3,1.2,202.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2023,DEN,NYJ,20.0,10.0,0.0,7.0,4.0,2.0,196.0,30.0,20.0,1.1,5.7,2.3,1.2,202.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,14,2020,SEA,NYJ,21.0,5.0,1.0,1.0,0.0,4.0,206.0,26.0,20.0,1.1,5.7,2.3,1.2,202.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,1,2019,SEA,CIN,14.0,6.0,0.0,9.0,4.0,2.0,195.0,20.0,21.5,1.125,6.5,2.625,1.125,270.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2015,SEA,CIN,15.0,7.0,1.0,9.0,4.0,1.0,213.0,22.0,21.5,1.125,6.5,2.625,1.125,270.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,2,2022,DEN,HOU,14.0,16.0,1.0,6.0,3.0,1.0,219.0,30.0,21.333333333333332,0.5555555555555556,4.666666666666667,2.0,0.8888888888888888,237.77777777777777,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,8,2017,SEA,HOU,26.0,14.0,1.0,6.0,2.0,4.0,452.0,40.0,21.333333333333332,0.5555555555555556,4.666666666666667,2.0,0.8888888888888888,237.77777777777777,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,14,2021,SEA,HOU,17.0,11.0,0.0,1.0,0.0,2.0,260.0,28.0,21.333333333333332,0.5555555555555556,4.666666666666667,2.0,0.8888888888888888,237.77777777777777,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,7,2017,SEA,NYG,27.0,12.0,0.0,7.0,1.0,3.0,334.0,39.0,20.4,1.0,4.2,1.6,1.3,226.6,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,13,2020,SEA,NYG,27.0,15.0,1.0,9.0,5.0,1.0,263.0,42.0,20.4,1.0,4.2,1.6,1.3,226.6,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,2,2018,SEA,CHI,22.0,10.0,1.0,7.0,6.0,2.0,226.0,32.0,25.625,1.0,5.75,1.625,1.875,263.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,3,2015,SEA,CHI,20.0,10.0,0.0,10.0,4.0,1.0,235.0,30.0,25.625,1.0,5.75,1.625,1.875,263.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2023,DEN,CHI,21.0,7.0,0.0,4.0,1.0,3.0,223.0,28.0,25.625,1.0,5.75,1.625,1.875,263.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,16,2021,SEA,CHI,16.0,11.0,0.0,6.0,2.0,2.0,181.0,27.0,25.625,1.0,5.75,1.625,1.875,263.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,1,2015,SEA,LA,32.0,8.0,1.0,9.0,6.0,1.0,251.0,40.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,2,2016,SEA,LA,22.0,13.0,0.0,9.0,2.0,0.0,254.0,35.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2017,SEA,LA,24.0,11.0,1.0,11.0,3.0,1.0,198.0,35.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2018,SEA,LA,13.0,8.0,0.0,3.0,2.0,3.0,198.0,21.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2019,SEA,LA,17.0,6.0,0.0,5.0,1.0,4.0,268.0,23.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2021,SEA,LA,11.0,4.0,1.0,4.0,2.0,1.0,152.0,15.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,10,2018,SEA,LA,17.0,8.0,0.0,8.0,4.0,3.0,176.0,25.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,10,2020,SEA,LA,22.0,13.0,2.0,13.0,6.0,0.0,248.0,35.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,14,2019,SEA,LA,22.0,13.0,1.0,10.0,5.0,0.0,245.0,35.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,15,2016,SEA,LA,19.0,6.0,1.0,6.0,2.0,3.0,229.0,25.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,15,2017,SEA,LA,14.0,16.0,0.0,8.0,7.0,1.0,142.0,30.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,15,2021,SEA,LA,17.0,13.0,1.0,6.0,3.0,0.0,156.0,30.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,16,2015,SEA,LA,25.0,15.0,1.0,11.0,4.0,2.0,289.0,40.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,16,2020,SEA,LA,20.0,11.0,0.0,8.0,5.0,1.0,225.0,31.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,16,2022,DEN,LA,15.0,9.0,3.0,11.0,6.0,1.0,214.0,24.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,18,2020,SEA,LA,11.0,15.0,1.0,10.0,5.0,2.0,174.0,26.0,21.25,0.375,5.25,2.125,1.0,234.875,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,2,2023,DEN,WAS,18.0,12.0,1.0,13.0,7.0,3.0,308.0,30.0,22.818181818181817,0.5454545454545454,5.636363636363637,2.8181818181818183,2.3636363636363638,277.3636363636364,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,9,2017,SEA,WAS,24.0,18.0,2.0,9.0,2.0,2.0,297.0,42.0,22.818181818181817,0.5454545454545454,5.636363636363637,2.8181818181818183,2.3636363636363638,277.3636363636364,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,12,2021,SEA,WAS,20.0,11.0,0.0,10.0,2.0,2.0,247.0,31.0,22.818181818181817,0.5454545454545454,5.636363636363637,2.8181818181818183,2.3636363636363638,277.3636363636364,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,15,2020,SEA,WAS,18.0,8.0,1.0,3.0,0.0,1.0,121.0,26.0,22.818181818181817,0.5454545454545454,5.636363636363637,2.8181818181818183,2.3636363636363638,277.3636363636364,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,3,2019,SEA,NO,32.0,17.0,0.0,3.0,0.0,2.0,406.0,49.0,19.714285714285715,0.8571428571428571,3.5714285714285716,1.4285714285714286,1.2857142857142858,194.57142857142858,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,8,2016,SEA,NO,22.0,9.0,1.0,4.0,1.0,0.0,253.0,31.0,19.714285714285715,0.8571428571428571,3.5714285714285716,1.4285714285714286,1.2857142857142858,194.57142857142858,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,11,2016,SEA,PHI,18.0,13.0,0.0,6.0,1.0,1.0,272.0,31.0,27.11111111111111,0.6666666666666666,6.555555555555555,2.6666666666666665,2.111111111111111,275.22222222222223,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,12,2019,SEA,PHI,13.0,11.0,1.0,8.0,6.0,1.0,200.0,24.0,27.11111111111111,0.6666666666666666,6.555555555555555,2.6666666666666665,2.111111111111111,275.22222222222223,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,12,2020,SEA,PHI,22.0,9.0,0.0,7.0,2.0,1.0,230.0,31.0,27.11111111111111,0.6666666666666666,6.555555555555555,2.6666666666666665,2.111111111111111,275.22222222222223,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,13,2017,SEA,PHI,20.0,11.0,0.0,7.0,2.0,3.0,227.0,31.0,27.11111111111111,0.6666666666666666,6.555555555555555,2.6666666666666665,2.111111111111111,275.22222222222223,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,18,2019,SEA,PHI,18.0,12.0,0.0,11.0,1.0,1.0,325.0,30.0,27.11111111111111,0.6666666666666666,6.555555555555555,2.6666666666666665,2.111111111111111,275.22222222222223,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,1,2023,DEN,LV,27.0,6.0,0.0,4.0,2.0,2.0,177.0,33.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2022,DEN,LV,17.0,8.0,0.0,4.0,3.0,2.0,237.0,25.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,6,2018,SEA,LV,17.0,5.0,1.0,3.0,1.0,3.0,222.0,22.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,11,2022,DEN,LV,24.0,7.0,0.0,10.0,3.0,0.0,247.0,31.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,3,2018,SEA,DAL,16.0,10.0,0.0,6.0,2.0,2.0,192.0,26.0,17.333333333333332,0.7777777777777778,4.888888888888889,2.7777777777777777,1.4444444444444444,188.44444444444446,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,3,2020,SEA,DAL,27.0,13.0,0.0,8.0,4.0,5.0,315.0,40.0,17.333333333333332,0.7777777777777778,4.888888888888889,2.7777777777777777,1.4444444444444444,188.44444444444446,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,8,2015,SEA,DAL,19.0,10.0,1.0,6.0,0.0,1.0,210.0,29.0,17.333333333333332,0.7777777777777778,4.888888888888889,2.7777777777777777,1.4444444444444444,188.44444444444446,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,16,2017,SEA,DAL,14.0,7.0,0.0,6.0,3.0,2.0,93.0,21.0,17.333333333333332,0.7777777777777778,4.888888888888889,2.7777777777777777,1.4444444444444444,188.44444444444446,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,18,2018,SEA,DAL,18.0,9.0,0.0,3.0,1.0,1.0,233.0,27.0,17.333333333333332,0.7777777777777778,4.888888888888889,2.7777777777777777,1.4444444444444444,188.44444444444446,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2018,SEA,ARI,19.0,6.0,0.0,3.0,2.0,0.0,172.0,25.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2019,SEA,ARI,22.0,6.0,0.0,5.0,4.0,1.0,240.0,28.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,7,2016,SEA,ARI,24.0,13.0,0.0,5.0,1.0,0.0,225.0,37.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,7,2020,SEA,ARI,33.0,14.0,3.0,9.0,2.0,3.0,388.0,47.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,10,2015,SEA,ARI,14.0,16.0,1.0,9.0,2.0,1.0,240.0,30.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,10,2017,SEA,ARI,22.0,9.0,0.0,7.0,5.0,2.0,238.0,31.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,11,2020,SEA,ARI,23.0,5.0,0.0,8.0,3.0,2.0,197.0,28.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,11,2021,SEA,ARI,14.0,12.0,0.0,6.0,4.0,0.0,207.0,26.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,16,2016,SEA,ARI,29.0,16.0,0.0,13.0,6.0,4.0,350.0,45.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,16,2019,SEA,ARI,16.0,15.0,0.0,7.0,5.0,1.0,169.0,31.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,17,2015,SEA,ARI,19.0,9.0,0.0,4.0,1.0,3.0,197.0,28.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,17,2017,SEA,ARI,18.0,11.0,0.0,7.0,3.0,2.0,221.0,29.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,17,2018,SEA,ARI,12.0,8.0,1.0,7.0,6.0,1.0,152.0,20.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,18,2021,SEA,ARI,15.0,10.0,1.0,7.0,1.0,3.0,238.0,25.0,18.0,0.5,3.125,2.25,1.375,200.5,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,2,2017,SEA,SF,23.0,16.0,0.0,10.0,3.0,1.0,198.0,39.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,3,2016,SEA,SF,15.0,8.0,0.0,4.0,2.0,1.0,243.0,23.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,3,2022,DEN,SF,20.0,13.0,0.0,9.0,4.0,0.0,184.0,33.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2021,SEA,SF,16.0,7.0,0.0,6.0,3.0,2.0,149.0,23.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,7,2015,SEA,SF,18.0,4.0,2.0,8.0,5.0,1.0,235.0,22.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,8,2020,SEA,SF,27.0,10.0,0.0,3.0,2.0,4.0,261.0,37.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,10,2019,SEA,SF,24.0,8.0,1.0,8.0,5.0,1.0,232.0,32.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,11,2015,SEA,SF,24.0,5.0,0.0,6.0,2.0,3.0,260.0,29.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,12,2017,SEA,SF,20.0,13.0,1.0,6.0,0.0,2.0,228.0,33.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,13,2018,SEA,SF,11.0,6.0,0.0,7.0,3.0,4.0,185.0,17.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,13,2021,SEA,SF,30.0,6.0,1.0,7.0,4.0,2.0,231.0,36.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,15,2018,SEA,SF,23.0,8.0,0.0,5.0,3.0,2.0,237.0,31.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,17,2016,SEA,SF,19.0,13.0,0.0,5.0,1.0,1.0,258.0,32.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,17,2019,SEA,SF,25.0,14.0,0.0,9.0,1.0,2.0,233.0,39.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,17,2020,SEA,SF,20.0,16.0,0.0,4.0,2.0,2.0,181.0,36.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,1,2021,SEA,IND,18.0,5.0,0.0,6.0,3.0,4.0,254.0,23.0,21.714285714285715,1.1428571428571428,6.142857142857143,3.7142857142857144,1.1428571428571428,212.14285714285714,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2017,SEA,IND,21.0,3.0,2.0,5.0,3.0,2.0,295.0,24.0,21.714285714285715,1.1428571428571428,6.142857142857143,3.7142857142857144,1.1428571428571428,212.14285714285714,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,5,2022,DEN,IND,21.0,16.0,2.0,7.0,4.0,0.0,274.0,37.0,21.714285714285715,1.1428571428571428,6.142857142857143,3.7142857142857144,1.1428571428571428,212.14285714285714,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,6,2022,DEN,LAC,15.0,13.0,0.0,6.0,4.0,1.0,188.0,28.0,24.4,0.4,3.4,1.6,2.2,334.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,9,2018,SEA,LAC,26.0,10.0,1.0,8.0,4.0,2.0,235.0,36.0,24.4,0.4,3.4,1.6,2.2,334.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,18,2022,DEN,LAC,13.0,10.0,1.0,4.0,2.0,3.0,283.0,23.0,24.4,0.4,3.4,1.6,2.2,334.4,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,1,2022,DEN,SEA,29.0,13.0,0.0,8.0,2.0,1.0,340.0,42.0,20.0,0.375,3.5,1.5,1.0,213.75,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,2,2019,SEA,PIT,29.0,6.0,0.0,6.0,4.0,3.0,300.0,35.0,20.571428571428573,0.8571428571428571,5.714285714285714,3.0,0.7142857142857143,233.28571428571428,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,12,2015,SEA,PIT,21.0,9.0,0.0,5.0,2.0,5.0,345.0,30.0,20.571428571428573,0.8571428571428571,5.714285714285714,3.0,0.7142857142857143,233.28571428571428,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,4,2015,SEA,DET,20.0,6.0,0.0,9.0,6.0,1.0,287.0,26.0,22.75,0.625,4.5,1.5,1.875,257.125,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,8,2018,SEA,DET,14.0,3.0,0.0,4.0,2.0,3.0,248.0,17.0,22.75,0.625,4.5,1.5,1.875,257.125,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,17,2021,SEA,DET,20.0,9.0,0.0,3.0,1.0,4.0,236.0,29.0,22.75,0.625,4.5,1.5,1.875,257.125,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,18,2016,SEA,DET,23.0,7.0,0.0,9.0,3.0,2.0,224.0,30.0,22.75,0.625,4.5,1.5,1.875,257.125,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,9,2019,SEA,TB,29.0,14.0,0.0,9.0,3.0,5.0,378.0,43.0,20.333333333333332,0.8888888888888888,4.666666666666667,2.5555555555555554,1.0,244.22222222222223,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,12,2016,SEA,TB,17.0,14.0,2.0,11.0,6.0,0.0,151.0,31.0,20.333333333333332,0.8888888888888888,4.666666666666667,2.5555555555555554,1.0,244.22222222222223,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,1,2020,SEA,ATL,31.0,4.0,0.0,9.0,3.0,4.0,322.0,35.0,20.5,0.625,6.625,2.375,1.625,208.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,6,2016,SEA,ATL,25.0,12.0,0.0,5.0,1.0,0.0,270.0,37.0,20.5,0.625,6.625,2.375,1.625,208.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,8,2019,SEA,ATL,14.0,6.0,0.0,4.0,2.0,2.0,182.0,20.0,20.5,0.625,6.625,2.375,1.625,208.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,11,2017,SEA,ATL,26.0,14.0,1.0,8.0,3.0,2.0,258.0,40.0,20.5,0.625,6.625,2.375,1.625,208.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,19,2016,SEA,ATL,17.0,11.0,2.0,7.0,3.0,2.0,225.0,28.0,20.5,0.625,6.625,2.375,1.625,208.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,2,2020,SEA,NE,21.0,6.0,1.0,7.0,2.0,5.0,288.0,27.0,24.0,0.625,4.25,2.375,1.25,247.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,10,2016,SEA,NE,25.0,12.0,0.0,5.0,3.0,3.0,348.0,37.0,24.0,0.625,4.25,2.375,1.25,247.375,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,9,2016,SEA,BUF,20.0,6.0,0.0,7.0,4.0,2.0,282.0,26.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,9,2020,SEA,BUF,28.0,11.0,2.0,11.0,5.0,2.0,390.0,39.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,10,2023,DEN,BUF,24.0,5.0,0.0,7.0,4.0,2.0,193.0,29.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
R.Wilson,1,2018,SEA,DEN,19.0,12.0,2.0,10.0,6.0,3.0,298.0,31.0,22.625,0.875,6.0,1.875,1.75,252.625,19.818181818181817,199.9090909090909,28.363636363636363,0.36363636363636365
